avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
0.1697023809523809,0.49,4.34,0.8607015207090729,0.17,-203.9931457431457,958,0.0,0.0,0.0005,0.11992005329780146
-0.2569484126984127,0.73,4.47,0.8521369713886755,0.09,-230.3546536796536,1031,0.0,0.0,0.0005,0.11805121798875702
0.005013278388278386,0.61,4.59,0.843657644997827,0.13,-228.99618298368293,1092,0.0,0.0,0.0005,0.11875367430922987
-0.27947582972582974,0.7,4.59,0.8352626935120188,0.1,-256.9120199245198,1162,0.0,0.0,0.0005,0.11771238200999445
0.16959523809523808,0.46,4.02,0.8269512773451482,0.18,-238.84138500388485,1208,0.0,0.0,0.0005,0.12098895318253551
-0.16359920634920633,0.7,4.35,0.8187225652655491,0.1,-255.2013056388055,1278,0.0,0.0,0.0005,0.1199400299850075
-0.4484603174603175,0.85,3.47,0.8105757343128605,0.05,-299.0473373848373,1362,0.0,0.0,0.0005,0.11661113755354593
-0.057571428571428565,0.61,4.33,0.8025099697157205,0.13,-304.80448024198023,1423,0.0,0.0,0.0005,0.11721944570649705
-0.13537698412698412,0.67,4.26,0.7945244648102819,0.11,-318.3421786546788,1490,0.0,0.0,0.0005,0.11690569317687961
-0.24057142857142857,0.7,3.72,0.7866184209595359,0.1,-347.39932151182177,1563,0.0,0.0,0.0005,0.11620158267388588
0.1690430402930403,0.46,4.43,0.7787910474734399,0.18,-325.49501748251765,1606,0.0,0.0,0.0005,0.11875249900039984
-0.08013455988455989,0.55,4.16,0.7710415615298397,0.15,-333.50847347097374,1661,0.0,0.0,0.0005,0.11995386389850057
-0.21986507936507937,0.64,3.97,0.7633691880961806,0.12,-356.82831474081496,1725,0.0,0.0,0.0005,0.11995557201036654
-0.18005555555555555,0.7,3.85,0.7557731598519929,0.1,-373.5005369630373,1795,0.0,0.0,0.0005,0.11924312745448054
0.14027777777777778,0.43,4.3,0.748252717112154,0.19,-359.4727591852596,1838,0.0,0.0,0.0005,0.12168217855911755
-0.10633333333333335,0.55,3.64,0.74080710775091,0.15,-371.35609251859296,1893,0.0,0.0,0.0005,0.12262579140286571
-0.506995670995671,0.82,3.53,0.7334355871266565,0.06,-423.0556596181601,1974,0.0,0.0,0.0005,0.12060625604643663
-0.24490476190476193,0.61,3.69,0.7261374180074647,0.13,-445.54613580863634,2035,0.0,0.0,0.0005,0.12089971883786317
-0.020154761904761925,0.55,3.57,0.7189118704973512,0.15,-447.56161199911264,2090,0.0,0.0,0.0005,0.12178127840048471
-0.1288577533577534,0.64,3.97,0.7117582219632792,0.12,-460.44738733488805,2154,0.0,0.0,0.0005,0.12172890326374596
-0.1715833333333333,0.67,3.79,0.7046757569628911,0.11,-477.6057206682214,2221,0.0,0.0,0.0005,0.1213938874607255
-0.2828055555555556,0.64,3.83,0.697663767172952,0.12,-505.88627622377703,2285,0.0,0.0,0.0005,0.12135517911691197
-0.32716666666666666,0.76,4.08,0.6907215513185129,0.08,-538.6029428904436,2361,0.0,0.0,0.0005,0.12023777357470954
-0.4540873015873016,0.85,3.61,0.6838484151027725,0.05,-584.0116730491739,2446,0.0,0.0,0.0005,0.11838989739542226
-0.3757380952380952,0.73,3.55,0.6770436711376424,0.09,-621.5854825729833,2519,0.0,0.0,0.0005,0.11766213791335554
-0.1491666666666667,0.67,3.7,0.6703066388750015,0.11,-637.8354825729831,2586,0.0,0.0,0.0005,0.11747063234191452
-0.21147619047619046,0.67,4.15,0.6636366445386316,0.11,-659.983101620602,2652,0.0,0.0,0.0005,0.11728846622774933
-0.2259047619047619,0.7,3.88,0.657033021056833,0.1,-680.5735778110782,2722,0.0,0.0,0.0005,0.11687693406331826
-0.19346789321789323,0.64,4.46,0.6504951079957114,0.12,-699.9203671328671,2786,0.0,0.0,0.0005,0.1169495466170658
-0.40158333333333324,0.79,3.85,0.6440222514931265,0.07,-740.0787004662003,2865,0.0,0.0,0.0005,0.11588275391956374
-0.0761031746031746,0.64,4.23,0.6376138041932984,0.12,-747.6890179265176,2929,0.0,0.0,0.0005,0.11597422794934459
-0.29107900432900435,0.76,3.81,0.6312691251820646,0.08,-776.796918359418,3005,0.0,0.0,0.0005,0.11519234948924147
-0.27351587301587305,0.73,3.71,0.6249875799227835,0.09,-804.1485056610051,3078,0.0,0.0,0.0005,0.11465645607317591
-0.43665476190476193,0.85,3.45,0.6187685401928729,0.05,-847.8139818514811,3163,0.0,0.0,0.0005,0.11330972714017913
-0.3409166666666667,0.79,3.67,0.6126113840209793,0.07,-881.9056485181475,3242,0.0,0.0,0.0005,0.11242603550295859
-0.19333333333333336,0.64,4.11,0.6065154956247766,0.12,-901.2389818514806,3306,0.0,0.0,0.0005,0.11257748450309939
-0.26372222222222225,0.67,3.62,0.6004802653493791,0.11,-930.1112040737027,3375,0.0,0.0,0.0005,0.11252695549892178
-0.4207222222222222,0.82,3.55,0.594505089606372,0.06,-968.6834262959248,3454,0.0,0.0,0.0005,0.11151701595846952
-0.3423214285714286,0.73,3.53,0.5885893708134431,0.09,-1002.9155691530675,3527,0.0,0.0,0.0005,0.1111111111111111
-0.5082380952380953,0.82,3.04,0.5827325173346204,0.06,-1053.739378676877,3609,0.0,0.0,0.0005,0.11016478429920386
-0.06759090909090909,0.55,3.87,0.5769339434210992,0.15,-1060.498469585968,3664,0.0,0.0,0.0005,0.11088892928558444
-0.27732142857142855,0.67,3.21,0.5711930691526644,0.11,-1088.2306124431109,3731,0.0,0.0,0.0005,0.11087305838243171
-0.10194841269841273,0.64,4.15,0.565509320379691,0.12,-1098.4254537129525,3795,0.0,0.0,0.0005,0.1110331520785827
-0.03548809523809524,0.55,3.89,0.5598821286657205,0.15,-1103.974263236762,3850,0.0,0.0,0.0005,0.11170487846922944
-0.3353214285714285,0.7,3.3,0.5543109312306146,0.1,-1135.5064060939048,3920,0.0,0.0,0.0005,0.11150652431791222
-0.3156623376623377,0.76,3.73,0.5487951708942683,0.08,-1167.0726398601387,3996,0.0,0.0,0.0005,0.11098150308281952
-0.1746547619047619,0.64,3.69,0.5433342960208886,0.12,-1183.5381160506147,4059,0.0,0.0,0.0005,0.11112932306179314
-0.5179242424242424,0.82,4.02,0.5379277604638235,0.06,-1235.3305402930391,4141,0.0,0.0,0.0005,0.11030478955007257
-0.37240476190476185,0.76,3.54,0.5325750235109391,0.08,-1272.5710164835155,4217,0.0,0.0,0.0005,0.10982383748611331
-0.28475,0.73,3.56,0.5272755498305473,0.09,-1301.0460164835154,4290,0.0,0.0,0.0005,0.10951413841587251
-0.17044444444444445,0.64,3.97,0.5220288094178624,0.12,-1318.09046092796,4354,0.0,0.0,0.0005,0.109675434548531
-0.02733333333333334,0.58,3.64,0.5168342775419988,0.14,-1322.0737942612934,4412,0.0,0.0,0.0005,0.11013482805635509
0.023928571428571424,0.55,3.26,0.5116914346934888,0.15,-1323.4309371184368,4470,0.0,0.0,0.0005,0.11072974182957768
0.02624999999999998,0.58,3.78,0.506599766532328,0.14,-1317.1392704517705,4525,0.0,0.0,0.0005,0.11116012351124835
-0.40357142857142864,0.73,3.2,0.5015587638365347,0.09,-1356.16307997558,4598,0.0,0.0,0.0005,0.11085349949282712
-0.16325000000000003,0.67,3.82,0.496567922451223,0.11,-1372.4880799755804,4665,0.0,0.0,0.0005,0.1108413083845165
-0.2867380952380953,0.7,3.65,0.4916267432381818,0.1,-1400.1618894993903,4734,0.0,0.0,0.0005,0.1106886354034643
-0.45191666666666663,0.82,3.19,0.4867347320259549,0.06,-1445.3535561660572,4816,0.0,0.0,0.0005,0.10998472434384113
-0.021833333333333326,0.55,4.05,0.48189139956041893,0.15,-1451.703556166057,4874,0.0,0.0,0.0005,0.11053280372551705
-0.06748809523809524,0.64,3.5,0.4770962614558525,0.12,-1454.2856990231999,4935,0.0,0.0,0.0005,0.11066072152411836
-0.37816666666666665,0.76,3.36,0.4723488381464926,0.08,-1492.1023656898665,5011,0.0,0.0,0.0005,0.1102519664044794
-0.13015043290043293,0.64,3.67,0.467648654838573,0.12,-1505.1174089799101,5075,0.0,0.0,0.0005,0.11038021312985133
-0.12957142857142856,0.61,3.64,0.46299524146283894,0.13,-1522.324551837053,5139,0.0,0.0,0.0005,0.11063498246980911
-0.2058888888888889,0.64,3.49,0.4583881326275357,0.12,-1540.663440725942,5200,0.0,0.0,0.0005,0.11075503140622997
-0.32266666666666666,0.67,3.29,0.45382686757186447,0.11,-1572.930107392609,5267,0.0,0.0,0.0005,0.11074547525629667
-0.32050757575757577,0.67,3.48,0.4493109901199013,0.11,-1602.9808649683666,5334,0.0,0.0,0.0005,0.11073615798025246
-0.3139166666666667,0.79,3.31,0.44484004863497356,0.07,-1633.3725316350335,5412,0.0,0.0,0.0005,0.1102333045303049
-0.48466666666666663,0.85,3.32,0.4404135959744933,0.05,-1681.8391983017002,5497,0.0,0.0,0.0005,0.10949884160468236
-0.2975,0.73,3.16,0.4360311894452362,0.09,-1713.5891983017002,5570,0.0,0.0,0.0005,0.10926394410312011
0.13685353535353534,0.46,3.7,0.4316923907590687,0.18,-1697.9038447663468,5616,0.0,0.0,0.0005,0.11010593976907511
-0.27640476190476193,0.73,3.4,0.42739676598911336,0.09,-1727.544320956823,5689,0.0,0.0,0.0005,0.10986942712622044
-0.19198809523809526,0.64,3.71,0.42314388552635285,0.12,-1748.9931304806325,5756,0.0,0.0,0.0005,0.10998721078944308
-0.29807142857142854,0.64,3.5,0.4189333240366638,0.12,-1774.5502733377757,5817,0.0,0.0,0.0005,0.11010228709343754
-0.3263333333333334,0.7,3.27,0.41476466041827703,0.1,-1807.1836066711094,5887,0.0,0.0,0.0005,0.10998750142029315
-0.32439285714285715,0.79,3.42,0.41063747775966636,0.07,-1839.6228923853953,5966,0.0,0.0,0.0005,0.10953825412874958
-0.42982142857142863,0.79,3.7,0.4065513632978508,0.07,-1884.1050352425382,6045,0.0,0.0,0.0005,0.10909898900122209
-0.20690476190476192,0.58,3.41,0.40250590837711264,0.14,-1903.7955114330146,6102,0.0,0.0,0.0005,0.10943852323920449
-0.38508333333333333,0.76,3.15,0.39850070840813034,0.08,-1942.303844766348,6178,0.0,0.0,0.0005,0.10911857406803609
-0.16375000000000003,0.64,3.47,0.39453536282751267,0.12,-1958.6788447663482,6242,0.0,0.0,0.0005,0.10923556606816472
-0.14025,0.64,3.46,0.3906094750577395,0.12,-1972.703844766348,6306,0.0,0.0,0.0005,0.10935006914158069
-0.1687261904761905,0.64,3.66,0.3867226524674988,0.12,-1989.5764638139672,6370,0.0,0.0,0.0005,0.10946216187769708
-0.25765476190476194,0.67,3.28,0.38287450633242015,0.11,-2015.3419400044431,6437,0.0,0.0,0.0005,0.1094677637746068
-0.16875757575757577,0.67,3.39,0.3790646517961982,0.11,-2032.2176975802013,6504,0.0,0.0,0.0005,0.10947325018039378
-0.40957142857142853,0.73,2.76,0.375292707832101,0.09,-2073.174840437344,6577,0.0,0.0,0.0005,0.10927456382001836
-0.30814285714285716,0.67,3.49,0.37155829720486555,0.11,-2103.9891261516295,6644,0.0,0.0,0.0005,0.10928189071810929
-0.278,0.73,3.5,0.3678610464329692,0.09,-2131.7891261516293,6717,0.0,0.0,0.0005,0.1090890910908909
-0.11697222222222223,0.58,3.63,0.36420058575127745,0.14,-2146.986348373852,6777,0.0,0.0,0.0005,0.1093951093951094
-0.0017380952380952408,0.61,3.5,0.36057654907406234,0.13,-2142.6601578976615,6835,0.0,0.0,0.0005,0.10959709832369376
0.008249999999999993,0.52,3.59,0.35698857395839245,0.16,-2141.8351578976617,6887,0.0,0.0,0.0005,0.1100863993787011
-0.2470833333333334,0.67,3.01,0.35343630156788247,0.11,-2166.5434912309943,6954,0.0,0.0,0.0005,0.11008556869531776
-0.09996428571428571,0.58,3.63,0.34991937663680617,0.14,-2176.539919802422,7012,0.0,0.0,0.0005,0.11037044091038949
-0.23850000000000002,0.7,3.87,0.34643744743456717,0.1,-2200.389919802422,7082,0.0,0.0,0.0005,0.11027261579096312
-0.4143333333333334,0.79,3.12,0.34299016573052,0.07,-2241.8232531357557,7161,0.0,0.0,0.0005,0.10989627137650687
-0.2434603174603175,0.64,3.25,0.33957718675914567,0.12,-2266.169284881787,7225,0.0,0.0,0.0005,0.1099898157578002
-0.30871031746031746,0.73,3.56,0.3361981691855686,0.09,-2297.040316627818,7298,0.0,0.0,0.0005,0.10980643977616733
-0.22261111111111112,0.64,3.38,0.33285277507142214,0.12,-2323.41253885004,7365,0.0,0.0,0.0005,0.10989910008181074
-0.30212698412698413,0.64,3.07,0.32954066984104946,0.12,-2352.625237262738,7428,0.0,0.0,0.0005,0.10999009098279434
-0.41861111111111116,0.73,2.99,0.32626152224804283,0.09,-2394.486348373849,7501,0.0,0.0,0.0005,0.10981162396214623
-0.0850714285714286,0.61,3.22,0.32301500434211516,0.13,-2407.993491230992,7565,0.0,0.0,0.0005,0.1099902663481108
-0.2604761904761905,0.76,3.27,0.3198007914363015,0.08,-2431.0411102786106,7638,0.0,0.0,0.0005,0.1097272169107973
-0.42625,0.73,3.13,0.3166185620744876,0.09,-2471.6661102786106,7711,0.0,0.0,0.0005,0.10955569080949483
-0.30615476190476193,0.76,3.37,0.31346799799925945,0.08,-2502.281586469086,7787,0.0,0.0,0.0005,0.10930092233428153
-0.3484166666666666,0.76,3.21,0.3103487841200748,0.08,-2537.123253135753,7863,0.0,0.0,0.0005,0.10905050850354671
-0.3492103174603175,0.7,3.21,0.30726060848175163,0.1,-2572.0442848817843,7933,0.0,0.0,0.0005,0.10897381577832387
-0.3116547619047619,0.76,3.11,0.3042031622332665,0.08,-2603.209761072261,8009,0.0,0.0,0.0005,0.10873035879337871
-0.33675000000000005,0.73,3.21,0.30117613959686973,0.09,-2636.884761072261,8082,0.0,0.0,0.0005,0.10857428547621031
-0.17564743589743592,0.55,3.36,0.2981792378375013,0.15,-2655.4495046620054,8136,0.0,0.0,0.0005,0.1089166184612842
-0.30583333333333335,0.7,2.91,0.2952121572325153,0.1,-2684.0328379953385,8206,0.0,0.0,0.0005,0.10884353741496598
-0.4820909090909091,0.85,3.02,0.29227460104170494,0.05,-2736.741928904429,8294,0.0,0.0,0.0005,0.10836517356312494
-0.4022222222222222,0.7,3.42,0.28936627547762456,0.1,-2772.464151126651,8361,0.0,0.0,0.0005,0.10829771792597372
-0.29200000000000004,0.73,2.9,0.28648688967620767,0.09,-2806.6641511266507,8437,0.0,0.0,0.0005,0.10815134789216863
-0.4305,0.82,2.94,0.28363615566767725,0.06,-2844.7141511266504,8516,0.0,0.0,0.0005,0.10776922466470915
-0.25625,0.67,3.13,0.2808137883477466,0.11,-2870.33915112665,8583,0.0,0.0,0.0005,0.10778678844185498
-0.27162698412698416,0.79,3.47,0.27801950544910525,0.07,-2897.5018495393474,8662,0.0,0.0,0.0005,0.10749160221857668
-0.13340476190476191,0.61,3.32,0.2752530275131885,0.13,-2910.8423257298236,8723,0.0,0.0,0.0005,0.10766607239748857
-0.19258333333333333,0.67,3.26,0.27251407786223053,0.11,-2930.1006590631573,8790,0.0,0.0,0.0005,0.10768402430582263
-0.2991666666666667,0.67,3.04,0.26980238257159034,0.11,-2959.017325729824,8856,0.0,0.0,0.0005,0.10770170216014045
-0.24566666666666667,0.7,3.48,0.26711767044235935,0.1,-2987.4173257298235,8929,0.0,0.0,0.0005,0.10764336035148853
-0.23008333333333333,0.67,3.42,0.2644596729742376,0.11,-3006.592325729823,8993,0.0,0.0,0.0005,0.10766107811442749
-0.12916666666666668,0.55,3.49,0.2618281243386805,0.15,-3019.5089923964892,9048,0.0,0.0,0.0005,0.1079770166405492
-0.02680952380952384,0.55,2.85,0.2592227613523128,0.15,-3023.689944777441,9103,0.0,0.0,0.0005,0.10828827494259685
-0.18096428571428574,0.58,3.6,0.2566433234506087,0.14,-3040.286373348869,9161,0.0,0.0,0.0005,0.10852143224762885
-0.4931269841269841,0.73,3.12,0.25408955266183103,0.09,-3089.5990717615673,9234,0.0,0.0,0.0005,0.10838624917889206
-0.6088333333333334,0.82,2.95,0.251561193581232,0.06,-3150.4824050949005,9316,0.0,0.0,0.0005,0.10803564959060938
-0.42282142857142857,0.76,2.98,0.24905799334551096,0.08,-3192.764547952043,9392,0.0,0.0,0.0005,0.10783396877922452
-0.4300833333333334,0.76,3.04,0.24657970160752318,0.08,-3235.772881285376,9468,0.0,0.0,0.0005,0.10763516891650596
-0.24962698412698414,0.7,3.55,0.24412607051124421,0.1,-3261.7355796980737,9537,0.0,0.0,0.0005,0.10758102262250904
-0.2093888888888889,0.7,3.01,0.24169685466698065,0.1,-3280.6744685869626,9607,0.0,0.0,0.0005,0.1075276388986691
-0.16240476190476194,0.55,3.15,0.2392918111268288,0.15,-3298.9149447774384,9662,0.0,0.0,0.0005,0.10782462764841619
-0.0669761904761905,0.58,3.52,0.23691069936037742,0.14,-3303.6125638250574,9720,0.0,0.0,0.0005,0.10804805221859592
-0.2697222222222222,0.73,3.02,0.23455328123065203,0.09,-3332.584786047279,9793,0.0,0.0,0.0005,0.1079235914764499
-0.18973076923076923,0.64,3.17,0.23221932097029852,0.12,-3349.557862970356,9857,0.0,0.0,0.0005,0.1080063009382919
-0.19106410256410256,0.64,2.89,0.22990858515800353,0.12,-3369.9976065601,9921,0.0,0.0,0.0005,0.10808788517787905
-0.1393095238095238,0.67,3.59,0.22762084269515043,0.11,-3382.5952256077185,9988,0.0,0.0,0.0005,0.10810080399972975
0.0038571428571428524,0.49,3.38,0.22535586478270647,0.17,-3382.209511322004,10037,0.0,0.0,0.0005,0.10851620696597544
-0.4046666666666667,0.7,2.98,0.2231134248983408,0.1,-3422.67617798867,10107,0.0,0.0,0.0005,0.10845943603759749
-0.2875,0.67,3.23,0.22089329877376948,0.11,-3450.42617798867,10173,0.0,0.0,0.0005,0.10846963777233296
-0.18358333333333335,0.67,3.32,0.21869526437232614,0.11,-3468.7845113220037,10240,0.0,0.0,0.0005,0.1084797052825472
-0.44550000000000006,0.79,3.0,0.21651910186675627,0.07,-3513.334511322003,10319,0.0,0.0,0.0005,0.10822822037775309
-0.5844047619047619,0.85,3.03,0.21436459361723184,0.05,-3573.108320845812,10404,0.0,0.0,0.0005,0.10785013960132458
-0.31607142857142856,0.79,3.26,0.21223152414958518,0.07,-3603.382130369621,10483,0.0,0.0,0.0005,0.10760596090574802
-0.10841666666666669,0.55,3.64,0.21011968013375878,0.15,-3614.2237970362876,10538,0.0,0.0,0.0005,0.10787770014742645
-0.14980952380952384,0.64,3.53,0.20802885036247035,0.12,-3629.2047494172402,10602,0.0,0.0,0.0005,0.10795490733074327
-0.4283333333333333,0.73,3.03,0.20595882573009017,0.09,-3672.0380827505733,10675,0.0,0.0,0.0005,0.10784127586861592
-0.2910714285714286,0.73,3.05,0.20390939921172724,0.09,-3701.1452256077155,10748,0.0,0.0,0.0005,0.1077290736431671
-0.5574242424242424,0.82,2.99,0.20188036584252542,0.06,-3756.887649850139,10830,0.0,0.0,0.0005,0.10743078557590151
-0.43480555555555556,0.79,2.95,0.19987152269716466,0.07,-3799.3682054056944,10908,0.0,0.0,0.0005,0.10719831066393391
-0.2121666666666667,0.58,3.27,0.1978826688695654,0.14,-3820.5848720723607,10966,0.0,0.0,0.0005,0.10740077772976976
-0.22382142857142856,0.64,3.52,0.195913605452797,0.12,-3846.550348262837,11033,0.0,0.0,0.0005,0.10747806883013312
-0.11716666666666668,0.52,3.45,0.19396413551918396,0.16,-3854.6836815961697,11082,0.0,0.0,0.0005,0.10779830498140357
-0.445,0.82,3.02,0.1920340641006117,0.06,-3899.183681596169,11164,0.0,0.0,0.0005,0.10750863584025211
-0.33716666666666667,0.73,3.12,0.19012319816902712,0.09,-3932.900348262836,11237,0.0,0.0,0.0005,0.10740316848382628
-0.23912698412698416,0.64,3.34,0.1882313466171339,0.12,-3956.8130466755338,11301,0.0,0.0,0.0005,0.10747859409616191
-0.035500000000000004,0.58,3.17,0.18635832023927978,0.14,-3964.696380008868,11362,0.0,0.0,0.0005,0.10767216237128742
-0.11848076923076924,0.64,3.45,0.1845039317125339,0.12,-3976.7111235986113,11426,0.0,0.0,0.0005,0.10774510384000947
-0.3059047619047619,0.61,3.1,0.1826679955779523,0.13,-4002.8015997890875,11484,0.0,0.0,0.0005,0.10787600729368861
-0.4081269841269841,0.82,2.99,0.1808503282220301,0.06,-4042.6142982017855,11565,0.0,0.0,0.0005,0.10759604701479446
-0.3116666666666667,0.73,3.11,0.1790507478583385,0.09,-4075.780964868452,11638,0.0,0.0,0.0005,0.10749375036335097
-0.4395,0.76,2.89,0.17726907450934348,0.08,-4117.730964868453,11714,0.0,0.0,0.0005,0.1073348361366395
-0.31250000000000006,0.7,3.11,0.17550512998840695,0.1,-4148.980964868455,11784,0.0,0.0,0.0005,0.10729268432848686
-0.32799999999999996,0.73,2.74,0.17375873788196544,0.09,-4181.780964868455,11857,0.0,0.0,0.0005,0.1071938746357351
-0.31605555555555553,0.7,3.07,0.17202972353188736,0.1,-4213.386520424012,11927,0.0,0.0,0.0005,0.10715300267030282
-0.16783333333333336,0.73,3.29,0.17031791401800456,0.09,-4235.169853757347,12003,0.0,0.0,0.0005,0.10705609852550703
-0.007404761904761958,0.52,3.17,0.16862313814081933,0.16,-4230.910329947826,12052,0.0,0.0,0.0005,0.10735351946519858
-0.32679365079365075,0.7,2.94,0.16694522640438217,0.1,-4263.589695027191,12122,0.0,0.0,0.0005,0.10731244064577398
-0.25125,0.7,3.28,0.16528401099933998,0.1,-4290.714695027191,12192,0.0,0.0,0.0005,0.10727181823232043
-0.31716666666666665,0.7,2.87,0.163639325786154,0.1,-4321.431361693858,12261,0.0,0.0,0.0005,0.10723164466051599
-0.32,0.7,2.91,0.16201100627848367,0.1,-4354.931361693859,12331,0.0,0.0,0.0005,0.10719191253227844
-0.29883333333333334,0.7,2.97,0.1603988896267364,0.1,-4383.314695027193,12401,0.0,0.0,0.0005,0.10715261461122343
-0.4830277777777778,0.7,3.23,0.1588028146017808,0.1,-4431.617472804971,12471,0.0,0.0,0.0005,0.10711374381827074
-0.3939722222222223,0.73,2.85,0.15722262157882166,0.09,-4471.014695027193,12544,0.0,0.0,0.0005,0.1070212420950219
-0.2634603174603175,0.64,3.26,0.15565815252143622,0.12,-4497.360726773226,12608,0.0,0.0,0.0005,0.1070910166120101
-0.14933333333333335,0.55,3.34,0.15410925096576863,0.15,-4512.294060106559,12663,0.0,0.0,0.0005,0.10732046414630234
-0.16569841269841273,0.67,3.22,0.15257576200488188,0.11,-4530.197234709734,12730,0.0,0.0,0.0005,0.10733471623849795
-0.2834166666666667,0.76,3.33,0.15105753227326543,0.08,-4562.2055680430685,12809,0.0,0.0,0.0005,0.10719009576212898
-0.2905,0.64,2.85,0.1495544099314969,0.12,-4586.255568043069,12870,0.0,0.0,0.0005,0.10725751276248618
-0.11758333333333336,0.64,3.5,0.1480662446510568,0.12,-4597.013901376404,12933,0.0,0.0,0.0005,0.107324223862625
-0.24166666666666667,0.67,2.86,0.14659288759929356,0.11,-4621.180568043072,13000,0.0,0.0,0.0005,0.1073381594708609
-0.44340476190476197,0.76,2.96,0.14513419142453915,0.08,-4665.521044233549,13076,0.0,0.0,0.0005,0.1071965183151132
-0.519,0.79,3.1,0.143690010241372,0.07,-4717.421044233551,13155,0.0,0.0,0.0005,0.1070047935673419
-0.2704761904761905,0.76,3.1,0.14226019961602693,0.08,-4745.611520424029,13231,0.0,0.0,0.0005,0.1068663145479719
-0.4154166666666667,0.79,2.61,0.14084461655195007,0.07,-4786.010329947839,13310,0.0,0.0,0.0005,0.10667823070251518
-0.3737222222222222,0.7,3.24,0.13944311947549812,0.1,-4825.382552170062,13380,0.0,0.0,0.0005,0.10664433277498604
-0.41308333333333336,0.79,2.9,0.1380555682217789,0.07,-4864.690885503395,13459,0.0,0.0,0.0005,0.10645926973385182
-0.3001666666666667,0.67,3.21,0.1366818240206338,0.11,-4894.7075521700635,13526,0.0,0.0,0.0005,0.10647706145419829
-0.35873809523809524,0.73,3.33,0.13532174948275888,0.09,-4930.581361693875,13599,0.0,0.0,0.0005,0.1063946802659867
